customer_id,Total_Spending,num_of_orders,order_created_date,Return_Count,customer_age,customer_gender_encoded,Recency,Frequency,Average_Order_Value,Customer_segment,Customer_segment_label
27878,1917.27,12,2023-02-27 17:00:00.000000,1,26,1,192,1.99,159.77,0,Low Value Customers
27879,46988.38,37,2023-12-14 03:00:00.000000,1,23,0,60,4.94,1269.96,2,High Value Customers
27880,2645.27,14,2023-12-18 01:45:00.000000,1,42,0,72,4.37,188.95,0,Low Value Customers
27881,30918.67,20,2020-12-29 10:29:00.000000,1,62,1,354,3.11,1545.93,2,High Value Customers
27883,34822.68,41,2022-11-09 01:22:00.000000,1,54,1,107,3.62,849.33,2,High Value Customers
27884,5813.59,18,2022-10-31 02:34:00.000000,1,30,0,65,1.09,322.98,0,Low Value Customers
27885,2876.59,10,2023-08-03 18:34:00.000000,1,60,1,351,0.36,287.66,0,Low Value Customers
27886,39353.15,17,2021-01-07 18:15:00.000000,1,19,0,310,1.88,2314.89,2,High Value Customers
27888,19541.2,5,2023-12-22 17:04:00.000000,1,64,0,160,3.72,3908.24,1,Medium Value Customers
27891,5802.07,28,2021-08-19 13:00:00.000000,1,33,0,309,3.29,207.22,0,Low Value Customers
27892,38252.06,37,2023-06-20 18:09:00.000000,1,16,1,193,1.24,1033.84,2,High Value Customers
27893,42533.57,33,2024-01-14 12:42:56.507519,1,26,0,354,4.96,1288.9,2,High Value Customers
27894,29575.62,38,2023-10-04 08:24:00.000000,1,47,1,284,0.35,778.31,1,Medium Value Customers
27895,8481.22,21,2023-04-24 04:04:00.000000,1,26,0,123,4.3,403.87,0,Low Value Customers
27897,1253.51,39,2023-05-25 06:13:00.000000,1,59,1,268,4.9,32.14,0,Low Value Customers
27898,35189.72,43,2023-12-23 14:07:00.000000,1,50,0,27,4.05,818.37,2,High Value Customers
27899,27731.91,28,2023-03-29 04:28:00.000000,1,28,1,266,2.44,990.43,1,Medium Value Customers
27900,32714.46,1,2023-12-22 13:09:00.000000,1,52,0,193,1.71,32714.46,2,High Value Customers
27901,40752.64,3,2023-06-28 00:38:00.000000,1,41,1,185,4.19,13584.21,2,High Value Customers
27902,21994.27,13,2023-07-26 17:47:00.000000,1,42,0,77,0.36,1691.87,1,Medium Value Customers
27903,6663.52,48,2021-02-19 16:11:00.000000,1,13,1,336,2.37,138.82,0,Low Value Customers
27904,47029.17,26,2023-11-01 01:55:00.000000,1,69,1,216,0.94,1808.81,2,High Value Customers
27905,27490.48,45,2022-12-29 07:00:00.000000,1,14,1,303,2.34,610.9,1,Medium Value Customers
27906,30957.06,41,2020-03-04 14:17:00.000000,1,51,1,178,1.56,755.05,2,High Value Customers
27907,46703.87,6,2023-11-21 06:39:00.000000,1,18,1,30,2.8,7783.98,2,High Value Customers
27910,46613.39,25,2020-01-29 07:02:00.000000,1,62,0,15,3.15,1864.54,2,High Value Customers
27911,28818.68,35,2022-05-20 03:09:00.000000,1,63,1,100,2.8,823.39,1,Medium Value Customers
27912,15231.77,19,2023-08-19 13:11:00.000000,1,30,1,53,3.09,801.67,1,Medium Value Customers
27913,49857.12,37,2022-06-25 09:43:00.000000,1,33,1,102,2.72,1347.49,2,High Value Customers
27915,34200.45,35,2023-10-31 10:35:00.000000,1,37,1,306,2.43,977.16,2,High Value Customers
27916,20717.62,22,2022-07-08 03:29:00.000000,1,62,1,168,2.7,941.71,1,Medium Value Customers
27918,28211.92,37,2023-11-20 11:47:00.000000,1,22,1,72,1.66,762.48,1,Medium Value Customers
27919,21083.79,11,2021-06-25 14:49:00.000000,1,44,0,334,2.09,1916.71,1,Medium Value Customers
27920,44471.11,25,2020-04-04 16:52:00.000000,1,17,0,84,3.99,1778.84,2,High Value Customers
27921,24383.72,26,2022-01-10 06:00:00.000000,1,41,1,237,2.82,937.84,1,Medium Value Customers
27922,41264.65,10,2023-11-08 17:19:00.000000,1,41,1,23,4.74,4126.46,2,High Value Customers
27923,42088.73,46,2023-02-23 05:37:00.000000,1,67,0,256,2.28,914.97,2,High Value Customers
27925,41304.45,28,2022-09-20 07:45:00.000000,1,49,0,229,4.14,1475.16,2,High Value Customers
27926,36248.34,19,2021-10-23 10:03:00.000000,1,57,1,279,4.73,1907.81,2,High Value Customers
27927,42816.45,19,2021-02-22 18:35:00.000000,1,64,0,322,4.75,2253.5,2,High Value Customers
27928,19667.86,36,2023-09-05 13:47:00.000000,1,39,1,357,3.69,546.33,1,Medium Value Customers
27929,6175.83,42,2020-05-15 00:10:00.000000,1,49,0,205,0.37,147.04,0,Low Value Customers
27930,42201.48,18,2020-07-28 12:30:00.000000,1,30,1,320,3.41,2344.53,2,High Value Customers
27931,25159.34,26,2023-11-10 08:04:00.000000,1,59,0,176,2.25,967.67,1,Medium Value Customers
27932,6805.11,49,2023-10-30 08:45:00.000000,1,58,0,188,2.59,138.88,0,Low Value Customers
27933,6207.97,8,2023-09-11 01:29:00.000000,1,60,1,108,1.39,776.0,0,Low Value Customers
27934,8382.5,5,2023-02-11 01:55:00.000000,1,61,0,237,0.87,1676.5,0,Low Value Customers
27935,37673.18,8,2020-07-11 04:21:00.000000,1,49,0,313,4.08,4709.15,2,High Value Customers
27936,35687.41,30,2023-10-13 15:07:00.000000,1,62,0,2,4.95,1189.58,2,High Value Customers
27937,10589.02,8,2022-03-29 02:45:00.000000,1,63,1,292,0.68,1323.63,1,Medium Value Customers
27938,42422.71,36,2021-08-11 14:25:00.000000,1,41,0,337,2.7,1178.41,2,High Value Customers
27939,14424.09,10,2024-01-12 05:58:00.000000,1,50,0,304,2.44,1442.41,1,Medium Value Customers
27940,39752.79,27,2023-03-28 04:26:00.000000,1,26,0,313,3.97,1472.33,2,High Value Customers
27942,24695.89,41,2023-09-20 04:33:00.000000,1,46,0,329,0.41,602.34,1,Medium Value Customers
27943,36711.66,15,2023-02-01 13:56:00.000000,1,27,1,49,2.63,2447.44,2,High Value Customers
27946,19378.69,20,2024-01-16 02:50:58.237868,1,61,0,106,0.43,968.93,1,Medium Value Customers
27947,17683.46,38,2022-11-27 03:02:00.000000,1,45,1,165,3.13,465.35,1,Medium Value Customers
27948,42147.3,18,2023-09-20 15:24:00.000000,1,50,1,73,0.34,2341.52,2,High Value Customers
27950,2247.46,44,2023-05-21 17:53:00.000000,1,30,0,181,4.59,51.08,0,Low Value Customers
27951,48749.48,39,2023-11-10 08:18:00.000000,1,47,0,133,1.89,1249.99,2,High Value Customers
27952,32584.89,12,2024-01-15 14:14:00.000000,1,38,1,20,1.6,2715.41,2,High Value Customers
27953,21907.93,46,2020-11-18 12:57:00.000000,1,15,1,36,3.65,476.26,1,Medium Value Customers
27954,31588.7,46,2023-10-10 16:18:00.000000,1,42,0,215,0.89,686.71,2,High Value Customers
27955,6575.68,43,2023-12-02 02:38:00.000000,1,37,0,137,4.76,152.92,0,Low Value Customers
27956,25945.6,49,2022-07-09 03:31:00.000000,1,57,0,199,1.1,529.5,1,Medium Value Customers
27957,49262.23,18,2023-09-17 03:02:00.000000,1,59,1,75,1.19,2736.79,2,High Value Customers
27958,12145.84,35,2023-09-17 00:25:00.000000,1,44,1,333,3.02,347.02,1,Medium Value Customers
27960,36252.77,38,2019-10-28 07:12:00.000000,1,20,1,113,4.77,954.02,2,High Value Customers
27961,22031.08,27,2022-04-14 01:44:00.000000,1,21,0,90,3.49,815.97,1,Medium Value Customers
27962,32796.68,8,2021-10-28 10:25:00.000000,1,61,0,330,4.5,4099.58,2,High Value Customers
27963,10641.92,35,2022-08-05 06:40:00.000000,1,42,1,213,2.94,304.05,1,Medium Value Customers
27964,23788.02,32,2023-06-16 04:36:00.000000,1,67,0,209,4.02,743.38,1,Medium Value Customers
27965,49014.59,9,2023-05-01 06:47:00.000000,1,17,0,317,0.74,5446.07,2,High Value Customers
27966,10166.71,44,2023-02-17 13:59:00.000000,1,30,0,317,0.63,231.06,1,Medium Value Customers
27967,32004.03,8,2023-12-28 09:48:00.000000,1,50,1,198,2.72,4000.5,2,High Value Customers
27968,28992.09,8,2023-05-03 15:10:00.000000,1,47,0,18,2.6,3624.01,1,Medium Value Customers
27970,28470.05,1,2022-02-14 12:26:00.000000,1,41,0,328,4.63,28470.05,1,Medium Value Customers
27971,30948.6,25,2021-01-12 14:27:00.000000,1,22,1,219,4.5,1237.94,2,High Value Customers
27972,25360.78,7,2023-12-18 00:42:00.000000,1,45,0,292,2.45,3622.97,1,Medium Value Customers
27973,1338.07,32,2021-11-20 16:04:00.000000,1,28,0,33,4.94,41.81,0,Low Value Customers
27974,45054.79,10,2022-10-11 08:23:00.000000,1,44,0,238,4.17,4505.48,2,High Value Customers
27976,41435.45,48,2023-06-17 04:46:00.000000,1,43,0,49,1.14,863.24,2,High Value Customers
27977,9121.3,36,2021-05-24 02:18:00.000000,1,65,0,241,4.56,253.37,0,Low Value Customers
27978,20957.02,45,2023-12-17 14:40:00.000000,1,64,1,46,3.49,465.71,1,Medium Value Customers
27979,38642.17,22,2024-01-08 01:27:00.000000,1,37,1,115,4.41,1756.46,2,High Value Customers
27980,49013.08,17,2023-11-17 14:47:00.000000,1,62,0,123,2.67,2883.12,2,High Value Customers
27981,47581.28,11,2023-10-04 08:47:00.000000,1,20,1,351,4.78,4325.57,2,High Value Customers
27982,45018.28,47,2020-12-01 00:29:00.000000,1,23,1,119,3.67,957.84,2,High Value Customers
27983,8339.51,48,2021-02-27 13:51:00.000000,1,54,0,102,0.5,173.74,0,Low Value Customers
27984,45766.52,41,2023-11-02 10:37:00.000000,1,54,1,330,0.22,1116.26,2,High Value Customers
27988,43983.02,16,2023-10-29 09:06:00.000000,1,65,0,75,3.01,2748.94,2,High Value Customers
27989,19159.02,25,2022-12-07 09:37:00.000000,1,49,1,81,4.95,766.36,1,Medium Value Customers
27990,20028.87,30,2022-10-01 10:36:00.000000,1,55,0,332,0.87,667.63,1,Medium Value Customers
27992,23265.49,12,2023-11-10 11:59:00.000000,1,49,0,258,3.42,1938.79,1,Medium Value Customers
27994,32980.69,41,2023-12-11 18:22:00.000000,1,36,0,139,2.74,804.41,2,High Value Customers
27995,13411.36,47,2022-04-30 03:08:00.000000,1,51,1,34,0.83,285.35,1,Medium Value Customers
27996,1635.95,49,2022-12-28 03:06:00.000000,1,52,0,91,4.25,33.39,0,Low Value Customers
27997,7490.86,26,2021-01-26 06:25:00.000000,1,28,1,326,2.98,288.11,0,Low Value Customers
27998,22285.74,26,2022-05-21 07:12:00.000000,1,34,0,23,4.2,857.14,1,Medium Value Customers
28000,14459.13,12,2022-05-11 01:25:00.000000,1,58,0,207,0.39,1204.93,1,Medium Value Customers
28001,38343.57,42,2023-07-05 02:23:00.000000,1,59,1,61,0.55,912.94,2,High Value Customers
28002,5781.16,31,2023-04-17 04:34:00.000000,1,60,1,347,4.12,186.49,0,Low Value Customers
28005,45914.53,26,2022-01-09 10:06:00.000000,1,63,1,219,2.79,1765.94,2,High Value Customers
28007,44818.7,38,2022-05-13 15:24:00.000000,1,25,1,17,3.41,1179.44,2,High Value Customers
28008,45483.46,28,2023-07-21 04:16:00.000000,1,37,1,327,4.26,1624.41,2,High Value Customers
28009,37110.69,6,2023-05-31 18:55:00.000000,1,38,0,326,4.28,6185.12,2,High Value Customers
28010,5796.5,1,2023-11-16 06:40:00.000000,1,40,0,99,3.72,5796.5,0,Low Value Customers
28011,22187.81,2,2021-02-27 17:09:00.000000,1,56,0,36,1.94,11093.9,1,Medium Value Customers
28012,7004.57,27,2021-09-23 17:02:00.000000,1,57,1,38,2.11,259.43,0,Low Value Customers
28013,49391.11,42,2023-09-20 09:03:00.000000,1,62,0,337,4.32,1175.98,2,High Value Customers
28014,16985.4,8,2023-08-20 07:24:00.000000,1,14,1,127,1.86,2123.18,1,Medium Value Customers
28015,29473.86,10,2023-12-12 18:29:00.000000,1,18,0,321,1.91,2947.39,1,Medium Value Customers
28016,39079.96,9,2023-11-30 12:00:00.000000,1,39,0,213,3.38,4342.22,2,High Value Customers
28017,46070.5,11,2023-07-02 10:55:00.000000,1,29,0,31,2.23,4188.23,2,High Value Customers
28018,37899.61,4,2022-04-03 08:10:00.000000,1,29,0,278,0.75,9474.9,2,High Value Customers
28019,33887.94,30,2021-10-29 07:03:00.000000,1,21,0,40,4.17,1129.6,2,High Value Customers
28020,23566.1,37,2023-07-11 06:36:00.000000,1,69,1,41,4.15,636.92,1,Medium Value Customers
28022,30467.31,39,2020-07-20 11:38:00.000000,1,63,1,127,2.91,781.21,2,High Value Customers
28023,5161.11,27,2022-07-07 07:10:00.000000,1,55,1,330,3.41,191.15,0,Low Value Customers
28024,44254.17,17,2023-04-10 14:21:00.000000,1,25,0,348,4.99,2603.19,2,High Value Customers
28026,27416.98,9,2022-02-10 00:23:00.000000,1,24,1,252,3.96,3046.33,1,Medium Value Customers
28027,2486.68,47,2022-01-22 17:37:00.000000,1,57,1,77,3.15,52.91,0,Low Value Customers
28028,46035.16,6,2021-04-15 08:56:00.000000,1,66,1,321,1.66,7672.53,2,High Value Customers
28031,24720.45,29,2023-11-11 16:46:00.000000,1,29,0,180,1.91,852.43,1,Medium Value Customers
28032,43495.16,5,2023-08-22 08:08:00.000000,1,32,0,214,0.54,8699.03,2,High Value Customers
28033,42915.95,45,2023-08-19 14:07:00.000000,1,61,1,309,3.57,953.69,2,High Value Customers
28034,40879.7,49,2023-09-07 16:02:00.000000,1,26,1,115,2.27,834.28,2,High Value Customers
28035,3539.45,1,2023-10-30 13:48:00.000000,1,30,0,162,4.23,3539.45,0,Low Value Customers
28036,12729.8,18,2019-08-04 12:39:00.000000,1,57,1,75,2.84,707.21,1,Medium Value Customers
28037,43839.62,14,2022-02-18 08:48:00.000000,1,48,1,278,1.77,3131.4,2,High Value Customers
28039,45000.06,12,2023-06-30 00:28:00.000000,1,46,1,177,1.67,3750.0,2,High Value Customers
28040,23174.41,4,2021-02-22 09:22:00.000000,1,29,0,133,2.85,5793.6,1,Medium Value Customers
28041,22282.05,8,2022-06-06 02:35:00.000000,1,52,1,138,0.71,2785.26,1,Medium Value Customers
28043,9169.46,6,2022-12-19 08:52:00.000000,1,45,0,73,2.77,1528.24,0,Low Value Customers
28046,48436.33,20,2022-08-08 14:44:00.000000,1,52,0,337,3.52,2421.82,2,High Value Customers
28047,11050.35,23,2022-12-14 03:48:00.000000,1,15,0,255,1.54,480.45,1,Medium Value Customers
28048,9951.37,17,2023-08-01 00:50:00.000000,1,69,0,256,0.59,585.37,0,Low Value Customers
28050,33206.08,1,2019-09-25 06:02:00.000000,1,15,0,80,3.82,33206.08,2,High Value Customers
28051,12520.79,39,2023-05-27 12:32:00.000000,1,55,1,330,1.77,321.05,1,Medium Value Customers
28052,46969.19,38,2023-10-26 02:45:00.000000,1,18,0,55,1.06,1236.03,2,High Value Customers
28053,1039.9,49,2023-09-21 07:40:00.000000,1,12,0,149,3.31,21.22,0,Low Value Customers
28054,784.79,49,2023-12-03 03:25:00.000000,1,17,1,194,0.44,16.02,0,Low Value Customers
28055,25491.4,14,2022-05-26 05:32:00.000000,1,63,1,303,1.04,1820.81,1,Medium Value Customers
28056,24659.09,2,2023-02-03 00:26:00.000000,1,44,1,292,0.83,12329.54,1,Medium Value Customers
28057,8586.52,16,2021-05-25 16:51:00.000000,1,59,1,73,1.19,536.66,0,Low Value Customers
28059,24978.72,45,2023-11-16 06:33:00.000000,1,53,1,145,4.68,555.08,1,Medium Value Customers
28060,20877.22,48,2023-09-18 16:17:00.000000,1,19,1,97,0.12,434.94,1,Medium Value Customers
28061,44571.31,45,2022-06-27 08:06:00.000000,1,33,1,268,3.2,990.47,2,High Value Customers
28062,958.07,26,2020-12-29 15:52:00.000000,1,49,1,269,3.0,36.85,0,Low Value Customers
28063,48825.36,11,2024-01-09 07:15:00.000000,1,70,1,46,4.3,4438.67,2,High Value Customers
28066,31407.44,33,2024-01-11 13:13:00.000000,1,68,1,237,2.16,951.74,2,High Value Customers
28067,8016.25,13,2024-01-02 14:59:00.000000,1,50,1,193,2.53,616.63,0,Low Value Customers
28068,2814.62,27,2022-03-06 10:18:00.000000,1,69,0,40,2.55,104.25,0,Low Value Customers
28069,27136.23,12,2022-11-19 03:13:00.000000,1,47,0,236,3.52,2261.35,1,Medium Value Customers
28070,12127.06,37,2023-04-18 02:31:00.000000,1,55,0,214,3.84,327.76,1,Medium Value Customers
28071,15407.69,47,2020-12-30 07:38:00.000000,1,29,0,202,4.57,327.82,1,Medium Value Customers
28073,12634.04,3,2023-06-21 18:42:00.000000,1,50,1,294,1.12,4211.35,1,Medium Value Customers
28074,32683.53,4,2022-03-24 13:15:00.000000,1,39,0,305,3.71,8170.88,2,High Value Customers
28075,27899.68,15,2021-07-06 02:50:00.000000,1,40,1,108,1.67,1859.98,1,Medium Value Customers
28076,4359.73,28,2021-03-08 02:43:00.000000,1,30,1,115,3.99,155.7,0,Low Value Customers
28077,26563.06,47,2023-11-07 11:35:00.000000,1,62,1,52,3.35,565.17,1,Medium Value Customers
28078,39663.89,14,2023-09-04 03:12:00.000000,1,35,0,65,0.87,2833.14,2,High Value Customers
28079,4519.13,24,2021-08-17 14:03:00.000000,1,53,1,238,4.08,188.3,0,Low Value Customers
28080,44542.08,41,2021-06-26 02:14:00.000000,1,26,1,88,4.56,1086.39,2,High Value Customers
28081,29126.18,6,2023-03-07 12:58:00.000000,1,58,1,292,0.16,4854.36,1,Medium Value Customers
28082,47555.91,11,2021-03-21 03:50:00.000000,1,58,1,214,4.59,4323.26,2,High Value Customers
28083,7832.99,29,2022-09-26 06:38:00.000000,1,40,1,118,4.6,270.1,0,Low Value Customers
28085,49681.47,16,2020-08-04 05:48:00.000000,1,52,0,82,3.5,3105.09,2,High Value Customers
28086,32391.51,13,2023-11-25 05:29:00.000000,1,33,0,85,1.93,2491.65,2,High Value Customers
28087,28590.96,11,2023-07-05 17:17:00.000000,1,66,1,258,4.88,2599.18,1,Medium Value Customers
28088,26006.34,34,2022-01-09 09:43:00.000000,1,21,0,324,1.22,764.89,1,Medium Value Customers
28089,1670.89,18,2022-04-21 03:42:00.000000,1,38,1,324,3.63,92.83,0,Low Value Customers
28090,47012.14,41,2023-03-25 03:29:00.000000,1,40,0,8,0.56,1146.64,2,High Value Customers
28091,32377.73,47,2023-06-30 12:09:00.000000,1,26,0,330,2.79,688.89,2,High Value Customers
28093,5035.51,46,2020-11-22 13:24:00.000000,1,22,1,183,3.26,109.47,0,Low Value Customers
28095,1537.13,10,2023-10-29 04:12:00.000000,1,26,0,93,1.1,153.71,0,Low Value Customers
28096,3013.79,39,2023-06-04 13:41:00.000000,1,63,0,350,4.39,77.28,0,Low Value Customers
28097,30665.09,36,2024-01-01 03:30:00.000000,1,31,1,150,0.42,851.81,2,High Value Customers
28099,30893.76,30,2022-02-19 10:12:00.000000,1,53,1,186,4.73,1029.79,2,High Value Customers
28100,25233.53,15,2024-01-13 15:00:03.330068,1,63,1,156,4.77,1682.24,1,Medium Value Customers
28101,15684.91,18,2021-01-19 07:34:00.000000,1,56,0,244,1.2,871.38,1,Medium Value Customers
28102,26821.27,29,2022-12-13 12:51:00.000000,1,47,0,157,0.48,924.87,1,Medium Value Customers
28103,26056.94,29,2023-05-14 04:43:00.000000,1,12,1,293,2.06,898.52,1,Medium Value Customers
28104,1461.07,22,2022-11-05 08:15:00.000000,1,12,0,13,3.67,66.41,0,Low Value Customers
28105,14482.23,23,2023-12-24 18:05:00.000000,1,14,0,70,1.73,629.66,1,Medium Value Customers
28107,3132.67,29,2023-11-17 11:49:00.000000,1,55,0,221,0.93,108.02,0,Low Value Customers
28108,45057.66,44,2023-04-10 13:52:00.000000,1,52,0,67,4.3,1024.04,2,High Value Customers
28111,36398.55,6,2022-02-20 17:29:00.000000,1,63,1,259,2.81,6066.42,2,High Value Customers
28112,49807.7,38,2021-07-19 01:38:00.000000,1,56,0,330,1.83,1310.73,2,High Value Customers
28113,15457.48,44,2022-11-23 00:21:00.000000,1,52,0,64,3.75,351.31,1,Medium Value Customers
28114,43985.05,24,2023-10-10 15:49:00.000000,1,43,1,59,3.57,1832.71,2,High Value Customers
28115,30351.19,5,2021-09-05 02:14:00.000000,1,64,1,303,2.88,6070.24,2,High Value Customers
28117,22929.71,41,2024-01-16 19:00:03.939301,1,51,0,352,3.34,559.26,1,Medium Value Customers
28119,11517.37,23,2022-04-18 08:49:00.000000,1,31,1,243,0.76,500.76,1,Medium Value Customers
28120,37050.41,34,2020-11-09 08:25:00.000000,1,43,1,189,0.53,1089.72,2,High Value Customers
28121,45254.97,12,2023-12-18 17:48:00.000000,1,36,0,55,4.42,3771.25,2,High Value Customers
28122,12147.77,11,2023-06-07 16:51:00.000000,1,65,0,17,4.78,1104.34,1,Medium Value Customers
28123,9181.82,3,2023-10-12 05:08:00.000000,1,57,0,118,4.15,3060.61,0,Low Value Customers
28124,34962.98,24,2023-06-29 11:15:00.000000,1,60,0,43,2.55,1456.79,2,High Value Customers
28126,48860.17,29,2022-06-11 04:06:00.000000,1,55,1,192,2.03,1684.83,2,High Value Customers
28127,37622.78,41,2022-11-30 08:58:00.000000,1,38,0,235,3.61,917.63,2,High Value Customers
28129,14586.75,31,2022-09-18 17:38:00.000000,1,50,0,234,2.53,470.54,1,Medium Value Customers
28130,21287.79,8,2023-04-15 18:40:00.000000,1,38,1,230,0.99,2660.97,1,Medium Value Customers
28131,19523.72,2,2023-12-10 02:02:00.000000,1,35,0,214,2.53,9761.86,1,Medium Value Customers
28133,42678.7,29,2022-02-04 10:04:00.000000,1,25,0,197,2.13,1471.68,2,High Value Customers
28135,38682.85,37,2023-03-20 08:56:00.000000,1,47,0,296,0.37,1045.48,2,High Value Customers
28136,29654.28,16,2021-05-12 14:30:00.000000,1,35,1,97,2.93,1853.39,1,Medium Value Customers
28139,14110.48,41,2023-07-16 11:09:00.000000,1,70,0,289,3.16,344.16,1,Medium Value Customers
28141,46930.43,8,2022-04-09 02:15:00.000000,1,30,1,318,2.78,5866.3,2,High Value Customers
28142,32839.1,36,2020-02-21 01:40:00.000000,1,56,0,282,4.88,912.2,2,High Value Customers
28143,48538.59,14,2022-03-16 16:15:00.000000,1,45,1,342,2.8,3467.04,2,High Value Customers
28144,29215.79,12,2021-02-02 04:39:00.000000,1,27,1,337,2.92,2434.65,1,Medium Value Customers
28146,41149.04,27,2023-06-08 14:30:00.000000,1,15,0,283,1.1,1524.04,2,High Value Customers
28147,40748.72,19,2023-07-20 01:46:00.000000,1,54,0,191,3.29,2144.67,2,High Value Customers
28148,17197.77,13,2022-11-27 16:27:00.000000,1,12,1,258,2.23,1322.91,1,Medium Value Customers
28149,48219.03,29,2023-08-08 18:47:00.000000,1,70,1,302,4.19,1662.73,2,High Value Customers
28150,1586.1,3,2020-04-12 09:46:00.000000,1,37,1,20,1.11,528.7,0,Low Value Customers
28151,38551.19,8,2023-09-02 02:03:00.000000,1,54,1,293,1.55,4818.9,2,High Value Customers
28152,48295.08,14,2023-04-18 05:35:00.000000,1,32,1,295,1.27,3449.65,2,High Value Customers
28153,17275.96,7,2023-07-31 02:13:00.000000,1,14,1,300,3.8,2467.99,1,Medium Value Customers
28154,32581.47,4,2023-07-12 12:38:00.000000,1,58,1,250,1.81,8145.37,2,High Value Customers
28155,28330.05,49,2023-11-05 10:57:00.000000,1,26,1,31,0.46,578.16,1,Medium Value Customers
28156,38194.61,21,2021-08-20 11:47:00.000000,1,21,0,50,1.9,1818.79,2,High Value Customers
28158,43375.81,45,2023-10-26 16:12:00.000000,1,50,1,361,2.99,963.91,2,High Value Customers
28160,30350.71,12,2023-08-16 12:17:00.000000,1,63,0,39,2.7,2529.23,2,High Value Customers
28161,40887.28,31,2022-06-16 01:49:00.000000,1,60,0,129,3.24,1318.94,2,High Value Customers
28163,15958.14,9,2022-01-19 17:10:00.000000,1,54,0,135,2.72,1773.13,1,Medium Value Customers
28164,11815.06,7,2019-09-21 17:13:00.000000,1,41,0,187,3.47,1687.87,1,Medium Value Customers
28165,21818.05,45,2023-06-16 09:36:00.000000,1,18,0,75,0.66,484.85,1,Medium Value Customers
